food_id,canonical_name,primary_category,gi,gi_evidence,gl_median,gl_min,gl_max,gl_category,confidence_score,serving_size_g,available_carbs_g,notes
WEST_BASE_0248,Overnight Oats,"Western foods (India, base dishes)",55.0,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,6.6,5.3,7.9,Low,0.8,100,12.0,Archetype: oats. Confidence reflects recipe variability for this dish family.
WEST_BASE_0249,Cappuccino (unsweetened),"Western foods (India, base dishes)",30.0,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,1.3,1.0,1.6,Low,0.78,100,4.2,Archetype: coffee_plain. Confidence reflects recipe variability for this dish family.
WEST_BASE_0250,Chocolate Smoothie,"Western foods (India, base dishes)",65.0,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,6.5,5.2,7.8,Low,0.78,100,10.0,Archetype: soft_drink. Confidence reflects recipe variability for this dish family.
WEST_BASE_0251,Cold Chocolate Drink,"Western foods (India, base dishes)",65.0,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,6.6,5.3,7.9,Low,0.78,100,10.2,Archetype: soft_drink. Confidence reflects recipe variability for this dish family.
WEST_BASE_0252,Cold Coffee (sweetened),"Western foods (India, base dishes)",54.4,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,8.0,6.3,9.7,Low,0.74,100,14.8,Archetype: coffee_sweet. Confidence reflects recipe variability for this dish family.
WEST_BASE_0253,Cold Coffee (unsweetened),"Western foods (India, base dishes)",30.0,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,1.2,1.0,1.4,Low,0.78,100,4.0,Archetype: coffee_plain. Confidence reflects recipe variability for this dish family.
WEST_BASE_0254,Frappé (sweetened),"Western foods (India, base dishes)",54.7,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,8.3,6.5,10.1,Low,0.74,100,15.2,Archetype: coffee_sweet. Confidence reflects recipe variability for this dish family.
WEST_BASE_0255,Hot Chocolate,"Western foods (India, base dishes)",65.0,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,6.8,5.4,8.2,Low,0.78,100,10.4,Archetype: soft_drink. Confidence reflects recipe variability for this dish family.
WEST_BASE_0256,Iced Tea (sweetened),"Western foods (India, base dishes)",65.0,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,6.9,5.5,8.3,Low,0.78,100,10.6,Archetype: soft_drink. Confidence reflects recipe variability for this dish family.
WEST_BASE_0257,Latte (unsweetened),"Western foods (India, base dishes)",30.0,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,1.4,1.1,1.7,Low,0.78,100,4.8,Archetype: coffee_plain. Confidence reflects recipe variability for this dish family.
WEST_BASE_0258,Lemonade (sweetened),"Western foods (India, base dishes)",65.0,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,6.7,5.4,8.0,Low,0.78,100,10.3,Archetype: soft_drink. Confidence reflects recipe variability for this dish family.
WEST_BASE_0259,Milkshake (chocolate),"Western foods (India, base dishes)",65.0,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,6.8,5.4,8.2,Low,0.78,100,10.5,Archetype: soft_drink. Confidence reflects recipe variability for this dish family.
WEST_BASE_0260,Milkshake (strawberry),"Western foods (India, base dishes)",55.4,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,8.9,6.9,10.9,Low,0.72,100,16.1,Archetype: milkshake. Confidence reflects recipe variability for this dish family.
WEST_BASE_0261,Milkshake (vanilla),"Western foods (India, base dishes)",56.2,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,9.7,7.5,11.9,Low,0.72,100,17.3,Archetype: milkshake. Confidence reflects recipe variability for this dish family.
WEST_BASE_0262,Mocha (sweetened),"Western foods (India, base dishes)",51.8,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,6.3,4.9,7.7,Low,0.74,100,12.2,Archetype: coffee_sweet. Confidence reflects recipe variability for this dish family.
WEST_BASE_0263,Soft Drink (cola),"Western foods (India, base dishes)",65.0,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,6.5,5.2,7.8,Low,0.78,100,10.0,Archetype: soft_drink. Confidence reflects recipe variability for this dish family.
WEST_BASE_0264,Soft Drink (lemon-lime),"Western foods (India, base dishes)",65.0,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,6.5,5.2,7.8,Low,0.78,100,10.0,Archetype: soft_drink. Confidence reflects recipe variability for this dish family.
WEST_BASE_0265,Soft Drink (orange),"Western foods (India, base dishes)",65.0,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,6.5,5.2,7.8,Low,0.78,100,10.0,Archetype: soft_drink. Confidence reflects recipe variability for this dish family.
WEST_BASE_0266,Pizza Pocket (chicken),"Western foods (India, base dishes)",70.6,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,36.2,27.9,44.5,High,0.71,100,51.3,Archetype: pizza_meat. Confidence reflects recipe variability for this dish family.
WEST_BASE_0267,Pizza Sausage,"Western foods (India, base dishes)",70.6,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,36.7,28.2,45.2,High,0.71,100,51.9,Archetype: pizza_meat. Confidence reflects recipe variability for this dish family.
WEST_BASE_0268,Pizza Tandoori Chicken,"Western foods (India, base dishes)",70.6,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,36.5,28.1,44.9,High,0.71,100,51.8,Archetype: pizza_meat. Confidence reflects recipe variability for this dish family.
WEST_BASE_0269,Pizza Sausage (pan pizza),"Western foods (India, base dishes)",70.7,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,36.8,28.0,45.6,High,0.69,100,52.1,Archetype: pizza_pan. Confidence reflects recipe variability for this dish family.
WEST_BASE_0270,Pizza Spinach (pan pizza),"Western foods (India, base dishes)",70.7,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,36.7,27.9,45.5,High,0.69,100,52.0,Archetype: pizza_pan. Confidence reflects recipe variability for this dish family.
WEST_BASE_0271,Pizza Tandoori Chicken (pan pizza),"Western foods (India, base dishes)",70.7,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,35.5,27.0,44.0,High,0.69,100,50.3,Archetype: pizza_pan. Confidence reflects recipe variability for this dish family.
WEST_BASE_0272,Pizza Veggie Delight (pan pizza),"Western foods (India, base dishes)",70.7,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,36.9,28.1,45.7,High,0.69,100,52.2,Archetype: pizza_pan. Confidence reflects recipe variability for this dish family.
WEST_BASE_0273,Pizza Pepperoni (thin crust),"Western foods (India, base dishes)",70.8,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,36.0,27.5,44.5,High,0.7,100,51.0,Archetype: pizza_thin. Confidence reflects recipe variability for this dish family.
WEST_BASE_0274,Pizza Sausage (thin crust),"Western foods (India, base dishes)",70.8,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,35.2,26.9,43.5,High,0.7,100,49.7,Archetype: pizza_thin. Confidence reflects recipe variability for this dish family.
WEST_BASE_0275,Pizza Spinach (thin crust),"Western foods (India, base dishes)",70.7,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,37.0,28.3,45.7,High,0.7,100,52.3,Archetype: pizza_thin. Confidence reflects recipe variability for this dish family.
WEST_BASE_0276,Pizza Tandoori Chicken (thin crust),"Western foods (India, base dishes)",70.7,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,35.4,27.1,43.7,High,0.7,100,50.1,Archetype: pizza_thin. Confidence reflects recipe variability for this dish family.
WEST_BASE_0277,Pizza Veggie Delight (thin crust),"Western foods (India, base dishes)",70.7,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,36.5,27.9,45.1,High,0.7,100,51.5,Archetype: pizza_thin. Confidence reflects recipe variability for this dish family.
WEST_BASE_0278,Pizza Pocket (veg),"Western foods (India, base dishes)",70.6,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,36.1,27.9,44.3,High,0.72,100,51.2,Archetype: pizza_veg. Confidence reflects recipe variability for this dish family.
WEST_BASE_0279,Pizza Spinach,"Western foods (India, base dishes)",70.6,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,36.9,28.6,45.2,High,0.72,100,52.2,Archetype: pizza_veg. Confidence reflects recipe variability for this dish family.
WEST_BASE_0280,Pizza Veggie Delight,"Western foods (India, base dishes)",70.6,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,36.8,28.5,45.1,High,0.72,100,52.0,Archetype: pizza_veg. Confidence reflects recipe variability for this dish family.
WEST_BASE_0281,Pizza Veg Supreme,"Western foods (India, base dishes)",70.7,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,37.1,28.7,45.5,High,0.72,100,52.5,Archetype: pizza_veg. Confidence reflects recipe variability for this dish family.
WEST_BASE_0282,Pizza Chicken Supreme,"Western foods (India, base dishes)",70.6,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,36.9,28.4,45.4,High,0.71,100,52.3,Archetype: pizza_meat. Confidence reflects recipe variability for this dish family.
WEST_BASE_0283,Pizza Paneer Makhani,"Western foods (India, base dishes)",70.7,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,37.0,28.1,45.9,High,0.69,100,52.4,Archetype: pizza_pan. Confidence reflects recipe variability for this dish family.
WEST_BASE_0284,Pizza Chicken Peri Peri,"Western foods (India, base dishes)",70.6,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,37.1,28.5,45.7,High,0.71,100,52.5,Archetype: pizza_meat. Confidence reflects recipe variability for this dish family.
WEST_BASE_0285,Pizza Cheese & Corn,"Western foods (India, base dishes)",70.6,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,36.5,28.2,44.7,High,0.72,100,51.6,Archetype: pizza_veg. Confidence reflects recipe variability for this dish family.
WEST_BASE_0286,Pizza Pepper Barbecue Chicken,"Western foods (India, base dishes)",70.6,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,37.3,28.7,45.9,High,0.71,100,52.9,Archetype: pizza_meat. Confidence reflects recipe variability for this dish family.
WEST_BASE_0287,Pizza Veg Extravaganza,"Western foods (India, base dishes)",70.6,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,37.2,28.8,45.6,High,0.72,100,52.7,Archetype: pizza_veg. Confidence reflects recipe variability for this dish family.
WEST_BASE_0288,Pizza Chicken Extravaganza,"Western foods (India, base dishes)",70.6,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,37.0,28.5,45.5,High,0.71,100,52.4,Archetype: pizza_meat. Confidence reflects recipe variability for this dish family.
WEST_BASE_0289,Pizza Mushroom & Olive,"Western foods (India, base dishes)",70.6,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,37.1,28.7,45.5,High,0.72,100,52.6,Archetype: pizza_veg. Confidence reflects recipe variability for this dish family.
WEST_BASE_0290,Pizza Spinach & Corn,"Western foods (India, base dishes)",70.6,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,37.4,28.9,45.9,High,0.72,100,53.0,Archetype: pizza_veg. Confidence reflects recipe variability for this dish family.
WEST_BASE_0291,Chocolate Lava Cake,"Western foods (India, base dishes)",75.7,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,64.9,49.6,80.2,High,0.7,100,85.7,Archetype: cake. Confidence reflects recipe variability for this dish family.
WEST_BASE_0292,Banana Bread,"Western foods (India, base dishes)",75.7,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,64.8,49.5,80.0,High,0.7,100,85.6,Archetype: cake. Confidence reflects recipe variability for this dish family.
WEST_BASE_0293,Chocolate Fudge Cake,"Western foods (India, base dishes)",75.9,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,64.8,49.5,80.0,High,0.7,100,85.3,Archetype: cake. Confidence reflects recipe variability for this dish family.
WEST_BASE_0294,Caramel Donut,"Western foods (India, base dishes)",79.0,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,64.7,49.2,80.2,High,0.69,100,81.9,Archetype: donut. Confidence reflects recipe variability for this dish family.
WEST_BASE_0295,Strawberry Cheesecake,"Western foods (India, base dishes)",75.4,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,64.8,49.5,80.0,High,0.7,100,85.9,Archetype: cake. Confidence reflects recipe variability for this dish family.
WEST_BASE_0296,Sandwich Aloo Tikki,"Western foods (India, base dishes)",70.9,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,37.7,29.9,45.5,High,0.76,100,53.2,Archetype: sandwich_veg. Confidence reflects recipe variability for this dish family.
WEST_BASE_0297,Sandwich Paneer Bhurji,"Western foods (India, base dishes)",70.9,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,34.6,27.4,41.8,High,0.76,100,48.8,Archetype: sandwich_veg. Confidence reflects recipe variability for this dish family.
WEST_BASE_0298,Sandwich Chicken Tikka,"Western foods (India, base dishes)",70.9,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,37.2,29.5,44.9,High,0.76,100,52.4,Archetype: sandwich_meat. Confidence reflects recipe variability for this dish family.
WEST_BASE_0299,Sandwich Cheese Jalapeno,"Western foods (India, base dishes)",70.9,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,37.1,29.2,45.0,High,0.75,100,52.3,Archetype: sandwich_cheese. Confidence reflects recipe variability for this dish family.
WEST_BASE_0300,Sandwich Corn Mayo,"Western foods (India, base dishes)",70.9,Recipe-anchored estimate: carb-weighted GI using ingredient anchors (grain/pasta/rice/potato/sugar/milk) and carb-density archetypes (toppings displace carb per 100 g).,37.9,30.0,45.8,High,0.76,100,53.4,Archetype: sandwich_veg. Confidence reflects recipe variability for this dish family.
